LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:04,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:05,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:05,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:08,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:08,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:08,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:08,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:09,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:10,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:12,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:14,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:16,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:18,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:18,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:18,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:18,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:18,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:19,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:20,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:20,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:20,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:21,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:21,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:21,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:23,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:27,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:30,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:35,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:38,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:41,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:41,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:44,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:48,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:50,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:50,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:51,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:51,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:51,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:51,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:56,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:56,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:56,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:56,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:57,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:53:57,1900-01-00 00:00:00,,F6:F4:B1:07:5E:72,-48,,0.000000,0.000000,0.000,0.000,Client
